height,divergence,absolute_divergence,square_divergence,mean_divergence,standard_divergence
1.019774218,-0.04891022639000009,0.04891022639000009,0.002392210245521061,0.7479377608236001,1.0307124614544914
2.223507711,1.1548232666099998,1.1548232666099998,1.3336167771037906,0.7479377608236001,1.0307124614544914
0.488472663,-0.5802117813900001,0.5802117813900001,0.33664571126375725,0.7479377608236001,1.0307124614544914
1.74774941,0.6790649656099998,0.6790649656099998,0.4611292275189103,0.7479377608236001,1.0307124614544914
0.403842196,-0.6648422483900001,0.6648422483900001,0.4420152152442705,0.7479377608236001,1.0307124614544914
0.374325471,-0.6943589733900001,0.6943589733900001,0.48213438392721486,0.7479377608236001,1.0307124614544914
1.884994263,0.81630981861,0.81630981861,0.666361719959091,0.7479377608236001,1.0307124614544914
0.678676042,-0.3900084023900001,0.3900084023900001,0.15210655393480024,0.7479377608236001,1.0307124614544914
0.141333222,-0.9273512223900001,0.9273512223900001,0.8599802896682275,0.7479377608236001,1.0307124614544914
0.128236588,-0.9404478563900001,0.9404478563900001,0.8844421705885461,0.7479377608236001,1.0307124614544914
0.125794334,-0.94289011039,0.94289011039,0.8890417602712665,0.7479377608236001,1.0307124614544914
1.228234926,0.15955048160999996,0.15955048160999996,0.025456356181982935,0.7479377608236001,1.0307124614544914
1.065333955,-0.0033504893900000443,0.0033504893900000443,1.1225779152502869e-05,0.7479377608236001,1.0307124614544914
0.717793,-0.3508914443900001,0.3508914443900001,0.12312480574610052,0.7479377608236001,1.0307124614544914
1.977206977,0.9085225326099999,0.9085225326099999,0.8254131922600884,0.7479377608236001,1.0307124614544914
1.778943918,0.7102594736099999,0.7102594736099999,0.5044685198527541,0.7479377608236001,1.0307124614544914
1.552895768,0.48421132360999986,0.48421132360999986,0.234460605912148,0.7479377608236001,1.0307124614544914
0.403429462,-0.66525498239,0.66525498239,0.44256419159471927,0.7479377608236001,1.0307124614544914
3.854335006,2.78565056161,2.78565056161,7.759849051398107,0.7479377608236001,1.0307124614544914
0.582151878,-0.4865325663900001,0.4865325663900001,0.23671393815803984,0.7479377608236001,1.0307124614544914
1.089527018,0.02084257360999997,0.02084257360999997,0.0004344128746882672,0.7479377608236001,1.0307124614544914
0.145249524,-0.9234349203900001,0.9234349203900001,0.8527320521956858,0.7479377608236001,1.0307124614544914
0.260508712,-0.8081757323900001,0.8081757323900001,0.653148014424113,0.7479377608236001,1.0307124614544914
0.261632898,-0.8070515463900001,0.8070515463900001,0.6513321985304905,0.7479377608236001,1.0307124614544914
0.114285572,-0.9543988723900001,0.9543988723900001,0.9108772076193037,0.7479377608236001,1.0307124614544914
0.384420788,-0.6842636563900001,0.6842636563900001,0.4682167514562121,0.7479377608236001,1.0307124614544914
0.644288948,-0.42439549639000007,0.42439549639000007,0.18011153735611457,0.7479377608236001,1.0307124614544914
0.840572166,-0.22811227839000014,0.22811227839000014,0.05203521155227693,0.7479377608236001,1.0307124614544914
0.258872633,-0.8098118113900001,0.8098118113900001,0.6557951698667531,0.7479377608236001,1.0307124614544914
1.472218927,0.4035344826099998,0.4035344826099998,0.16284007865532024,0.7479377608236001,1.0307124614544914
4.045043915,2.97635947061,2.97635947061,8.858715698289839,0.7479377608236001,1.0307124614544914
1.521298611,0.45261416660999987,0.45261416660999987,0.20485958381606473,0.7479377608236001,1.0307124614544914
0.857117478,-0.21156696639000006,0.21156696639000006,0.04476058126746741,0.7479377608236001,1.0307124614544914
0.995446508,-0.07323793639000009,0.07323793639000009,0.0053637953266657,0.7479377608236001,1.0307124614544914
0.049143678,-1.01954076639,1.01954076639,1.0394633743311086,0.7479377608236001,1.0307124614544914
0.540271691,-0.52841275339,0.52841275339,0.279220037945201,0.7479377608236001,1.0307124614544914
0.858304188,-0.21038025639000013,0.21038025639000013,0.04425985227872219,0.7479377608236001,1.0307124614544914
1.073826809,0.00514236460999995,0.00514236460999995,2.6443913782179936e-05,0.7479377608236001,1.0307124614544914
4.570702242,3.50201779761,3.50201779761,12.264128654777195,0.7479377608236001,1.0307124614544914
1.139099444,0.07041499960999986,0.07041499960999986,0.004958272170076281,0.7479377608236001,1.0307124614544914
1.533658215,0.4649737706099999,0.4649737706099999,0.2162006073552808,0.7479377608236001,1.0307124614544914
1.413991805,0.3453073606099999,0.3453073606099999,0.11923717329144451,0.7479377608236001,1.0307124614544914
0.189764916,-0.8789195283900001,0.8789195283900001,0.7724995373853002,0.7479377608236001,1.0307124614544914
1.462284885,0.39360044061,0.39360044061,0.15492130684838612,0.7479377608236001,1.0307124614544914
0.125749914,-0.9429345303900001,0.9429345303900001,0.8891255286018099,0.7479377608236001,1.0307124614544914
2.556178865,1.48749442061,1.48749442061,2.2126396513458797,0.7479377608236001,1.0307124614544914
0.157726243,-0.9109582013900002,0.9109582013900002,0.8298448446797041,0.7479377608236001,1.0307124614544914
1.399193352,0.33050890760999985,0.33050890760999985,0.10923613800955541,0.7479377608236001,1.0307124614544914
2.347394583,1.2787101386099997,1.2787101386099997,1.6350996185840048,0.7479377608236001,1.0307124614544914
0.489221876,-0.5794625683900001,0.5794625683900001,0.3357768681651355,0.7479377608236001,1.0307124614544914
1.667588138,0.5989036936099998,0.5989036936099998,0.35868563421970057,0.7479377608236001,1.0307124614544914
0.05798322,-1.01070122439,1.01070122439,1.021516964983445,0.7479377608236001,1.0307124614544914
0.650961419,-0.41772302539000006,0.41772302539000006,0.17449252594097464,0.7479377608236001,1.0307124614544914
0.116970412,-0.9517140323900001,0.9517140323900001,0.9057595994480341,0.7479377608236001,1.0307124614544914
1.971160557,0.9024761126099998,0.9024761126099998,0.8144631338316571,0.7479377608236001,1.0307124614544914
0.903449543,-0.16523490139000008,0.16523490139000008,0.02730257263736305,0.7479377608236001,1.0307124614544914
1.492027329,0.4233428846099998,0.4233428846099998,0.17921919794991562,0.7479377608236001,1.0307124614544914
1.168702337,0.10001789260999994,0.10001789260999994,0.01000357884214548,0.7479377608236001,1.0307124614544914
0.492967221,-0.5757172233900001,0.5757172233900001,0.33145032130789126,0.7479377608236001,1.0307124614544914
0.358824346,-0.7098600983900001,0.7098600983900001,0.5039013592862606,0.7479377608236001,1.0307124614544914
1.057110058,-0.011574386390000191,0.011574386390000191,0.00013396642030502165,0.7479377608236001,1.0307124614544914
0.342382689,-0.7263017553900001,0.7263017553900001,0.5275142398825955,0.7479377608236001,1.0307124614544914
0.497675854,-0.5710085903900002,0.5710085903900002,0.326050810299175,0.7479377608236001,1.0307124614544914
0.362224627,-0.7064598173900001,0.7064598173900001,0.49908547358671224,0.7479377608236001,1.0307124614544914
0.735877213,-0.3328072313900001,0.3328072313900001,0.11076065326547709,0.7479377608236001,1.0307124614544914
0.245964291,-0.8227201533900002,0.8227201533900002,0.6768684507940654,0.7479377608236001,1.0307124614544914
0.254264357,-0.81442008739,0.81442008739,0.6632800787443354,0.7479377608236001,1.0307124614544914
0.989226813,-0.07945763139000006,0.07945763139000006,0.006313515186109123,0.7479377608236001,1.0307124614544914
0.16768455,-0.9009998943900002,0.9009998943900002,0.8118008096907915,0.7479377608236001,1.0307124614544914
0.609453947,-0.4592304973900001,0.4592304973900001,0.2108926497330669,0.7479377608236001,1.0307124614544914
1.012495747,-0.0561886973900001,0.0561886973900001,0.003157169714385004,0.7479377608236001,1.0307124614544914
0.524972822,-0.5437116223900001,0.5437116223900001,0.2956223283219661,0.7479377608236001,1.0307124614544914
1.13550632,0.06682187560999986,0.06682187560999986,0.004465163060038294,0.7479377608236001,1.0307124614544914
0.791954507,-0.27672993739000007,0.27672993739000007,0.07657945824787336,0.7479377608236001,1.0307124614544914
3.124339661,2.05565521661,2.05565521661,4.2257183695759055,0.7479377608236001,1.0307124614544914
1.431520622,0.36283617761,0.36283617761,0.13165009178263545,0.7479377608236001,1.0307124614544914
0.571501805,-0.49718263939000007,0.49718263939000007,0.24719057691080684,0.7479377608236001,1.0307124614544914
5.751462432,4.682777987610001,4.682777987610001,21.928409681244766,0.7479377608236001,1.0307124614544914
0.709667748,-0.3590166963900001,0.3590166963900001,0.12889298828678952,0.7479377608236001,1.0307124614544914
0.751116139,-0.31756830539000014,0.31756830539000014,0.1008496285882764,0.7479377608236001,1.0307124614544914
2.189041058,1.1203566136099998,1.1203566136099998,1.2551989416596665,0.7479377608236001,1.0307124614544914
0.052763339,-1.0159211053900001,1.0159211053900001,1.0320956923768398,0.7479377608236001,1.0307124614544914
1.427361595,0.35867715060999994,0.35867715060999994,0.1286492983697086,0.7479377608236001,1.0307124614544914
0.611464736,-0.45721970839000015,0.45721970839000015,0.20904986174023676,0.7479377608236001,1.0307124614544914
0.069478935,-0.9992055093900001,0.9992055093900001,0.9984116499953295,0.7479377608236001,1.0307124614544914
1.290000688,0.2213162436099998,0.2213162436099998,0.04898087968564078,0.7479377608236001,1.0307124614544914
0.864644974,-0.20403947039000014,0.20403947039000014,0.04163210547703174,0.7479377608236001,1.0307124614544914
1.520807106,0.4521226616099998,0.4521226616099998,0.2044149011413104,0.7479377608236001,1.0307124614544914
2.995964877,1.92728043261,1.92728043261,3.7144098659213887,0.7479377608236001,1.0307124614544914
1.474823104,0.40613865960999984,0.40613865960999984,0.16494861082980733,0.7479377608236001,1.0307124614544914
0.452075455,-0.6166089893900001,0.6166089893900001,0.3802066457965572,0.7479377608236001,1.0307124614544914
0.257427837,-0.81125660739,0.81125660739,0.6581372830339327,0.7479377608236001,1.0307124614544914
1.859095917,0.79041147261,0.79041147261,0.6247502960335087,0.7479377608236001,1.0307124614544914
3.160779981,2.09209553661,2.09209553661,4.376863734303484,0.7479377608236001,1.0307124614544914
0.469165867,-0.59951857739,0.59951857739,0.35942252463572943,0.7479377608236001,1.0307124614544914
0.352158923,-0.7165255213900001,0.7165255213900001,0.5134088228032115,0.7479377608236001,1.0307124614544914
2.474428556,1.4057441116099998,1.4057441116099998,1.9761165073261875,0.7479377608236001,1.0307124614544914
0.030191673,-1.03849277139,1.03849277139,1.0784672362292829,0.7479377608236001,1.0307124614544914
0.011812569,-1.0568718753900002,1.0568718753900002,1.116978160990376,0.7479377608236001,1.0307124614544914
0.183893113,-0.8847913313900001,0.8847913313900001,0.782855700102889,0.7479377608236001,1.0307124614544914
